short_id,publised_dt
1309.5616v1,2013-09-22 16:39:27+00:00
1309.5337v2,2013-09-20 17:52:18+00:00
1309.5109v3,2013-09-19 22:02:23+00:00
1309.5056v3,2013-09-19 17:22:24+00:00
1309.4975v1,2013-09-19 13:47:04+00:00
1309.4871v1,2013-09-19 06:28:30+00:00
1309.5073v1,2013-09-18 17:07:49+00:00
1309.4999v1,2013-09-18 06:44:33+00:00
1309.4513v1,2013-09-18 01:07:18+00:00
1309.4286v1,2013-09-17 12:46:07+00:00
1309.4151v1,2013-09-17 02:06:19+00:00
1309.4144v4,2013-09-17 00:56:42+00:00
1309.3729v1,2013-09-15 05:51:37+00:00
1309.3724v2,2013-09-15 05:29:53+00:00
1309.3399v1,2013-09-13 08:51:04+00:00
1309.3271v2,2013-09-12 20:00:00+00:00
1309.3258v1,2013-09-12 19:44:45+00:00
1309.3250v2,2013-09-12 19:30:14+00:00
1309.2848v1,2013-09-11 14:55:50+00:00
1309.2737v1,2013-09-11 06:34:23+00:00
1309.2627v1,2013-09-10 19:48:21+00:00
1309.2462v3,2013-09-10 11:28:01+00:00
1309.2324v3,2013-09-09 21:10:01+00:00
1309.1864v1,2013-09-07 13:32:24+00:00
1309.1799v4,2013-09-07 01:14:31+00:00
1309.1602v2,2013-09-06 11:09:34+00:00
1309.1412v1,2013-09-05 17:29:33+00:00
1309.1192v2,2013-09-04 21:37:06+00:00
1309.0837v1,2013-09-03 20:35:07+00:00
1309.0675v2,2013-09-03 13:42:46+00:00
1309.0159v1,2013-08-31 21:30:19+00:00
1309.0063v1,2013-08-31 04:47:37+00:00
1309.0781v1,2013-08-31 01:09:23+00:00
1308.6487v1,2013-08-29 14:56:01+00:00
1308.6356v1,2013-08-29 03:42:27+00:00
1308.6312v1,2013-08-28 21:12:15+00:00
1308.6245v1,2013-08-28 18:40:58+00:00
1308.6013v1,2013-08-27 23:37:11+00:00
1308.5953v2,2013-08-27 19:16:40+00:00
1308.5850v1,2013-08-27 12:52:33+00:00
1308.5842v1,2013-08-27 12:43:10+00:00
1308.5830v1,2013-08-27 11:42:04+00:00
1308.5767v1,2013-08-27 06:48:42+00:00
1308.5623v8,2013-08-26 16:11:49+00:00
1308.6210v3,2013-08-26 09:12:51+00:00
1308.5146v4,2013-08-23 14:52:02+00:00
1308.5140v2,2013-08-23 14:41:24+00:00
1308.5115v3,2013-08-23 12:45:25+00:00
1308.4827v3,2013-08-22 11:36:33+00:00
1308.4826v1,2013-08-22 11:31:54+00:00
1308.4690v2,2013-08-21 20:04:34+00:00
1308.4338v1,2013-08-20 15:58:19+00:00
1308.4589v2,2013-08-20 10:46:35+00:00
1308.4178v1,2013-08-19 21:29:55+00:00
1308.4079v1,2013-08-19 17:25:13+00:00
1308.3925v2,2013-08-19 05:27:09+00:00
1308.3849v2,2013-08-18 10:17:17+00:00
1308.3740v1,2013-08-16 23:42:05+00:00
1308.3590v3,2013-08-16 10:09:55+00:00
1308.3568v2,2013-08-16 07:39:52+00:00
1308.2790v3,2013-08-13 09:07:35+00:00
1308.2735v2,2013-08-13 01:56:25+00:00
1308.2577v2,2013-08-12 14:26:38+00:00
1308.2430v2,2013-08-11 21:26:35+00:00
1308.2403v1,2013-08-11 15:46:36+00:00
1308.1624v1,2013-08-07 16:19:47+00:00
1308.1554v1,2013-08-07 12:50:10+00:00
1308.1509v1,2013-08-07 09:13:21+00:00
1308.1066v1,2013-08-05 18:44:17+00:00
1308.0868v4,2013-08-05 01:35:13+00:00
1308.0642v4,2013-08-03 00:04:00+00:00
1308.0469v2,2013-08-02 11:27:46+00:00
1308.0384v1,2013-08-02 01:13:25+00:00
1308.0075v2,2013-08-01 01:06:17+00:00
1308.0072v1,2013-08-01 00:50:22+00:00
1307.8366v1,2013-07-31 16:01:21+00:00
1307.8308v1,2013-07-31 12:56:35+00:00
1307.8271v1,2013-07-31 10:23:45+00:00
1307.8229v2,2013-07-31 05:56:20+00:00
1307.8046v1,2013-07-30 16:59:06+00:00
1307.7950v2,2013-07-30 12:50:37+00:00
1307.7860v1,2013-07-30 08:02:02+00:00
1307.7667v2,2013-07-29 18:05:00+00:00
1307.7536v1,2013-07-29 10:58:54+00:00
1307.7126v3,2013-07-26 19:11:35+00:00
1307.6960v1,2013-07-26 08:57:15+00:00
1307.6889v1,2013-07-25 22:40:04+00:00
1307.6837v1,2013-07-25 18:44:03+00:00
1307.6539v1,2013-07-24 19:31:54+00:00
1307.6417v2,2013-07-24 13:51:16+00:00
1307.6366v1,2013-07-24 10:08:36+00:00
1307.6290v1,2013-07-24 03:48:25+00:00
1307.6258v1,2013-07-23 22:09:04+00:00
1307.6254v1,2013-07-23 21:53:53+00:00
1307.6021v4,2013-07-23 11:16:28+00:00
1307.5558v3,2013-07-21 19:18:39+00:00
1307.5145v1,2013-07-19 07:36:38+00:00
1307.5040v1,2013-07-18 18:43:49+00:00
1307.4592v1,2013-07-17 12:14:52+00:00
1307.4132v1,2013-07-15 23:33:37+00:00
1307.3598v5,2013-07-13 00:41:37+00:00
1307.3544v2,2013-07-12 19:28:00+00:00
1307.3495v3,2013-07-12 15:55:33+00:00
1307.3490v1,2013-07-12 15:30:38+00:00
1307.3286v1,2013-07-11 22:21:11+00:00
1307.3146v1,2013-07-11 15:44:37+00:00
1307.2921v1,2013-07-10 21:14:35+00:00
1307.2869v3,2013-07-10 18:17:22+00:00
1307.2674v1,2013-07-10 05:19:10+00:00
1307.2579v1,2013-07-09 20:03:51+00:00
1307.2129v1,2013-07-08 15:33:13+00:00
1307.2048v1,2013-07-08 11:45:49+00:00
1307.1582v4,2013-07-05 11:21:05+00:00
1307.1552v2,2013-07-05 09:05:26+00:00
1307.1524v1,2013-07-05 05:29:29+00:00
1307.1411v1,2013-07-04 17:01:44+00:00
1307.1402v2,2013-07-04 16:45:59+00:00
1307.1380v1,2013-07-04 15:45:09+00:00
1307.1271v1,2013-07-04 11:06:28+00:00
1307.1164v1,2013-07-03 21:24:33+00:00
1307.1067v1,2013-07-03 16:27:05+00:00
1307.0915v1,2013-07-03 05:51:43+00:00
1307.0898v1,2013-07-03 02:23:24+00:00
1307.0552v2,2013-07-01 22:49:54+00:00
1307.0199v1,2013-06-30 11:43:34+00:00
1306.6703v1,2013-06-28 03:05:26+00:00
1306.6677v6,2013-06-27 22:42:01+00:00
1306.6510v1,2013-06-27 14:26:44+00:00
1306.6479v1,2013-06-27 12:35:38+00:00
1306.6281v1,2013-06-26 15:53:55+00:00
1306.6137v1,2013-06-26 05:43:46+00:00
1306.6111v2,2013-06-26 00:58:39+00:00
1306.6103v2,2013-06-25 23:15:23+00:00
1306.5995v3,2013-06-25 15:19:53+00:00
1306.5993v4,2013-06-25 15:15:06+00:00
1306.5793v1,2013-06-24 21:58:30+00:00
1306.5630v1,2013-06-24 13:59:49+00:00
1306.5524v1,2013-06-24 07:26:23+00:00
1306.5417v2,2013-06-23 14:29:37+00:00
1306.5374v1,2013-06-23 05:09:05+00:00
1306.5262v1,2013-06-21 22:02:49+00:00
1306.5186v1,2013-06-21 16:09:12+00:00
1306.5158v1,2013-06-21 14:47:02+00:00
1306.5006v3,2013-06-20 21:43:18+00:00
1306.4615v3,2013-06-19 16:57:06+00:00
1306.4529v1,2013-06-19 13:05:45+00:00
1306.4469v2,2013-06-19 09:40:34+00:00
1306.4454v2,2013-06-19 08:43:02+00:00
1306.4052v2,2013-06-18 00:46:36+00:00
1306.4036v2,2013-06-17 22:39:51+00:00
1306.3768v1,2013-06-17 08:40:34+00:00
1306.3762v1,2013-06-17 08:07:09+00:00
1306.3656v1,2013-06-16 12:58:34+00:00
1306.3636v1,2013-06-16 07:45:21+00:00
1306.3531v1,2013-06-14 23:57:54+00:00
1306.3927v2,2013-06-14 07:42:14+00:00
1306.3172v1,2013-06-13 17:20:31+00:00
1306.3133v2,2013-06-13 15:08:22+00:00
1306.3110v1,2013-06-13 14:03:55+00:00
1306.2581v2,2013-06-11 17:01:01+00:00
1306.2250v2,2013-06-10 17:05:32+00:00
1306.2116v2,2013-06-10 07:22:16+00:00
1306.2094v1,2013-06-10 03:18:25+00:00
1306.2062v1,2013-06-09 21:52:28+00:00
1306.2060v3,2013-06-09 20:47:25+00:00
1306.1927v1,2013-06-08 14:59:52+00:00
1306.1904v1,2013-06-08 10:43:23+00:00
1306.1781v3,2013-06-07 17:21:39+00:00
1306.1271v1,2013-06-06 00:40:55+00:00
1306.1110v4,2013-06-05 14:12:55+00:00
1306.0938v1,2013-06-04 22:40:00+00:00
1306.0413v2,2013-06-03 14:02:24+00:00
1306.0408v1,2013-06-03 13:59:31+00:00
1306.0331v1,2013-06-03 09:00:28+00:00
1306.0267v2,2013-06-03 01:07:53+00:00
1306.0071v1,2013-06-01 03:52:10+00:00
1305.7331v2,2013-05-31 09:15:47+00:00
1305.7284v1,2013-05-31 02:30:56+00:00
1305.7010v1,2013-05-30 06:27:19+00:00
1305.6738v1,2013-05-29 09:26:41+00:00
1305.6479v1,2013-05-28 13:09:08+00:00
1305.6372v1,2013-05-28 05:33:15+00:00
1305.5962v3,2013-05-25 19:43:56+00:00
1305.5695v1,2013-05-24 11:45:43+00:00
1305.5682v1,2013-05-24 10:49:13+00:00
1305.5601v2,2013-05-24 01:53:53+00:00
1305.5355v1,2013-05-23 09:20:53+00:00
1305.5238v1,2013-05-22 19:15:11+00:00
1305.4982v1,2013-05-21 23:11:57+00:00
1305.4942v3,2013-05-21 20:03:30+00:00
1305.4511v2,2013-05-20 12:38:34+00:00
1305.4390v4,2013-05-19 18:42:46+00:00
1305.4366v2,2013-05-19 14:53:48+00:00
1305.3692v5,2013-05-16 07:07:15+00:00
1305.3544v1,2013-05-15 17:01:13+00:00
1305.2824v1,2013-05-13 16:11:30+00:00
1305.2815v1,2013-05-13 15:46:59+00:00
1305.2788v1,2013-05-13 14:19:24+00:00
1305.3244v1,2013-05-12 13:04:18+00:00
1305.2565v2,2013-05-12 07:17:02+00:00
1305.2378v3,2013-05-10 15:58:46+00:00
1305.2170v1,2013-05-09 18:24:20+00:00
1305.2169v1,2013-05-09 18:23:29+00:00
1305.2026v1,2013-05-09 08:04:33+00:00
1305.1985v1,2013-05-09 01:08:37+00:00
1305.1980v1,2013-05-09 00:30:49+00:00
1305.1385v1,2013-05-07 02:30:58+00:00
1305.0979v2,2013-05-05 02:13:45+00:00
1305.0709v4,2013-05-03 14:03:14+00:00
1305.0247v2,2013-05-01 19:15:15+00:00
1305.0060v2,2013-05-01 00:11:14+00:00
1304.8088v2,2013-04-30 17:39:42+00:00
1304.8084v1,2013-04-30 17:34:52+00:00
1304.8045v3,2013-04-30 16:01:14+00:00
1304.8038v1,2013-04-30 15:35:32+00:00
1304.7829v2,2013-04-30 01:21:18+00:00
1304.7713v1,2013-04-29 16:57:47+00:00
1304.7435v1,2013-04-28 07:08:55+00:00
1304.7417v3,2013-04-28 02:12:14+00:00
1304.7406v4,2013-04-27 20:54:41+00:00
1304.7399v1,2013-04-27 19:24:30+00:00
1304.6966v2,2013-04-25 17:34:52+00:00
1304.6783v1,2013-04-25 01:30:36+00:00
1304.6777v3,2013-04-25 00:26:18+00:00
1304.6643v2,2013-04-23 17:42:41+00:00
1304.6670v1,2013-04-23 17:37:15+00:00
1304.6669v1,2013-04-23 16:08:53+00:00
1304.6208v1,2013-04-23 08:47:44+00:00
1304.5982v3,2013-04-22 15:22:25+00:00
1304.5967v4,2013-04-22 14:40:55+00:00
1304.5816v1,2013-04-22 01:08:16+00:00
1304.5759v1,2013-04-21 16:04:32+00:00
1304.5642v1,2013-04-20 15:46:32+00:00
1304.5563v1,2013-04-19 23:43:41+00:00
1304.5401v1,2013-04-19 12:53:25+00:00
1304.5380v3,2013-04-19 11:47:53+00:00
1304.5349v1,2013-04-19 09:11:25+00:00
1304.5156v1,2013-04-18 15:02:11+00:00
1304.5110v1,2013-04-18 12:45:52+00:00
1304.5107v1,2013-04-18 12:36:49+00:00
1304.5101v1,2013-04-18 12:21:08+00:00
1304.4929v3,2013-04-17 19:56:11+00:00
1304.4876v1,2013-04-17 16:13:08+00:00
1304.4799v1,2013-04-17 12:50:48+00:00
1304.4773v1,2013-04-17 11:37:37+00:00
1304.4748v1,2013-04-17 09:26:21+00:00
1304.4634v1,2013-04-16 22:11:53+00:00
1304.4540v2,2013-04-16 18:10:44+00:00
1304.4448v1,2013-04-16 13:49:23+00:00
1304.4445v1,2013-04-16 13:44:14+00:00
1304.4441v1,2013-04-16 13:40:19+00:00
1304.4439v1,2013-04-16 13:36:32+00:00
1304.4433v1,2013-04-16 13:26:18+00:00
1304.4200v2,2013-04-15 19:02:15+00:00
1304.4156v2,2013-04-15 16:27:26+00:00
1304.4066v1,2013-04-15 12:14:04+00:00
1304.3839v4,2013-04-13 20:14:49+00:00
1304.3838v1,2013-04-13 19:56:50+00:00
1304.3800v3,2013-04-13 11:31:37+00:00
1304.3760v3,2013-04-13 02:15:20+00:00
1304.3637v2,2013-04-12 14:00:27+00:00
1304.3589v1,2013-04-12 10:09:49+00:00
1304.3568v1,2013-04-12 08:47:38+00:00
1304.3480v1,2013-04-11 20:30:24+00:00
1304.3411v2,2013-04-11 19:45:07+00:00
1304.3347v1,2013-04-11 15:48:02+00:00
1304.3160v2,2013-04-10 22:53:47+00:00
1304.2955v1,2013-04-10 13:39:06+00:00
1304.2865v1,2013-04-10 07:32:31+00:00
1304.2863v1,2013-04-10 07:30:46+00:00
1304.2828v1,2013-04-10 01:57:21+00:00
1304.2499v1,2013-04-09 09:23:20+00:00
1304.2331v1,2013-04-08 19:49:51+00:00
1304.2312v1,2013-04-08 18:58:04+00:00
1304.2293v1,2013-04-08 18:21:16+00:00
1304.2129v4,2013-04-08 08:07:19+00:00
1304.1875v2,2013-04-06 10:21:56+00:00
1304.1839v2,2013-04-06 00:45:13+00:00
1304.1834v1,2013-04-05 23:24:42+00:00
1304.1756v1,2013-04-05 16:27:49+00:00
1304.1565v1,2013-04-04 21:27:40+00:00
1304.1199v3,2013-04-03 22:00:17+00:00
1304.1039v1,2013-04-03 18:13:56+00:00
1304.0869v2,2013-04-03 08:41:23+00:00
1304.0861v1,2013-04-03 07:54:46+00:00
1304.0596v1,2013-04-02 11:49:11+00:00
1304.0542v2,2013-04-02 06:31:17+00:00
1304.0212v1,2013-03-31 14:45:56+00:00
1304.0441v1,2013-03-31 09:00:43+00:00
1304.0057v1,2013-03-30 01:10:29+00:00
1303.7408v4,2013-03-29 14:32:02+00:00
1303.7050v1,2013-03-28 06:32:37+00:00
1303.7002v1,2013-03-27 23:00:49+00:00
1303.6992v2,2013-03-27 22:09:56+00:00
1303.6784v1,2013-03-27 10:51:53+00:00
1303.6765v4,2013-03-27 08:43:51+00:00
1303.6700v1,2013-03-26 23:04:41+00:00
1303.6686v3,2013-03-26 22:31:58+00:00
1303.6525v1,2013-03-26 15:21:11+00:00
1303.6451v1,2013-03-26 12:20:03+00:00
1303.6447v1,2013-03-26 12:03:48+00:00
1303.6170v1,2013-03-25 15:34:26+00:00
1303.6169v2,2013-03-25 15:33:52+00:00
1303.6152v1,2013-03-25 14:58:52+00:00
1303.6042v1,2013-03-25 07:50:13+00:00
1303.5919v1,2013-03-24 07:18:50+00:00
1303.5685v2,2013-03-22 18:44:56+00:00
1303.5588v1,2013-03-22 11:36:19+00:00
1303.5195v2,2013-03-21 09:00:07+00:00
1303.5707v1,2013-03-20 15:29:46+00:00
1303.4956v1,2013-03-20 14:51:54+00:00
1303.4767v1,2013-03-19 20:55:31+00:00
1303.4372v2,2013-03-18 19:39:15+00:00
1303.3594v6,2013-03-14 20:31:08+00:00
1303.3574v2,2013-03-14 19:50:07+00:00
1303.3384v1,2013-03-14 09:46:19+00:00
1303.3226v2,2013-03-13 17:44:50+00:00
1303.3079v5,2013-03-13 02:29:37+00:00
1303.2923v1,2013-03-12 15:39:35+00:00
1303.2915v2,2013-03-12 15:23:05+00:00
1303.2803v2,2013-03-12 08:31:19+00:00
1303.2797v1,2013-03-12 07:39:31+00:00
1303.2739v1,2013-03-12 01:13:44+00:00
1303.2108v1,2013-03-11 18:39:52+00:00
1303.2316v1,2013-03-10 12:08:26+00:00
1303.2309v1,2013-03-10 11:28:45+00:00
1303.2133v1,2013-03-08 21:41:23+00:00
1303.2060v2,2013-03-08 17:27:02+00:00
1303.1883v2,2013-03-08 04:21:37+00:00
1303.1828v1,2013-03-07 21:11:02+00:00
1303.1788v2,2013-03-07 19:26:33+00:00
1303.1610v1,2013-03-07 06:19:06+00:00
1303.1382v5,2013-03-06 16:44:40+00:00
1303.1170v1,2013-03-05 20:44:58+00:00
1303.0810v2,2013-03-04 19:59:33+00:00
1303.0686v1,2013-03-04 12:36:04+00:00
1303.0654v1,2013-03-04 09:38:58+00:00
1303.0426v1,2013-03-02 20:36:16+00:00
1303.0191v1,2013-03-01 15:23:30+00:00
1303.0117v1,2013-03-01 09:06:03+00:00
1303.0076v2,2013-03-01 03:49:11+00:00
1302.7088v1,2013-02-28 05:30:41+00:00
1302.7056v1,2013-02-28 02:10:38+00:00
1302.6906v1,2013-02-27 16:23:31+00:00
1302.6625v1,2013-02-26 23:23:27+00:00
1302.6595v1,2013-02-26 21:01:42+00:00
1302.6498v2,2013-02-26 17:09:25+00:00
1302.5857v1,2013-02-23 23:31:58+00:00
1302.5849v1,2013-02-23 22:10:01+00:00
1302.5847v1,2013-02-23 21:49:53+00:00
1302.5762v1,2013-02-23 04:48:14+00:00
1302.5745v1,2013-02-23 00:23:51+00:00
1302.5743v1,2013-02-23 00:20:34+00:00
1302.5721v3,2013-02-22 21:50:37+00:00
1302.5624v1,2013-02-22 15:48:31+00:00
1302.5556v1,2013-02-22 11:34:56+00:00
1302.5554v2,2013-02-22 11:28:07+00:00
1302.5186v2,2013-02-21 05:56:41+00:00
1302.4857v1,2013-02-20 10:04:24+00:00
1302.4774v1,2013-02-19 23:06:58+00:00
1302.4659v2,2013-02-19 16:16:53+00:00
1302.4631v3,2013-02-19 15:04:15+00:00
1302.4404v2,2013-02-18 20:01:09+00:00
1302.4373v1,2013-02-18 18:05:46+00:00
1302.4735v1,2013-02-18 00:50:35+00:00
1302.4118v2,2013-02-17 20:42:13+00:00
1302.4049v2,2013-02-17 10:11:27+00:00
1302.3925v2,2013-02-16 03:53:28+00:00
1302.3790v2,2013-02-15 16:12:03+00:00
1302.3697v2,2013-02-15 07:55:41+00:00
1302.3463v6,2013-02-14 16:46:59+00:00
1302.3446v3,2013-02-14 15:54:25+00:00
1302.3590v1,2013-02-13 14:15:20+00:00
1302.3564v1,2013-02-13 14:12:46+00:00
1302.2712v3,2013-02-12 06:17:02+00:00
1302.2525v4,2013-02-11 16:32:55+00:00
1302.2267v1,2013-02-09 20:29:40+00:00
1302.2027v1,2013-02-08 13:23:45+00:00
1302.1793v1,2013-02-07 16:13:44+00:00
1302.1382v1,2013-02-06 14:25:28+00:00
1302.1281v2,2013-02-06 07:39:01+00:00
1302.0977v1,2013-02-05 09:56:47+00:00
1302.0926v1,2013-02-05 03:02:39+00:00
1302.0893v1,2013-02-04 22:35:27+00:00
1302.0885v1,2013-02-04 22:01:53+00:00
1302.0883v1,2013-02-04 21:57:45+00:00
1302.0360v1,2013-02-02 10:19:51+00:00
1301.7720v1,2013-01-31 19:12:30+00:00
1301.7628v1,2013-01-31 14:37:20+00:00
1301.7400v1,2013-01-30 15:05:49+00:00
1301.7192v1,2013-01-30 10:49:39+00:00
1301.6635v2,2013-01-28 18:33:47+00:00
1301.6307v3,2013-01-27 02:59:40+00:00
1301.6255v1,2013-01-26 13:51:03+00:00
1301.5899v5,2013-01-25 17:00:27+00:00
1301.5948v3,2013-01-25 02:03:05+00:00
1301.5874v1,2013-01-24 19:29:49+00:00
1301.5701v4,2013-01-24 05:10:13+00:00
1301.6737v1,2013-01-23 16:00:48+00:00
1301.6722v1,2013-01-23 15:59:50+00:00
1301.5510v2,2013-01-23 14:19:35+00:00
1301.5390v3,2013-01-23 03:13:54+00:00
1301.5259v1,2013-01-22 18:03:43+00:00
1301.5129v2,2013-01-22 10:28:08+00:00
1301.4944v1,2013-01-21 18:17:05+00:00
1301.4913v1,2013-01-21 16:22:40+00:00
1301.4797v2,2013-01-21 09:36:49+00:00
1301.4674v1,2013-01-20 19:28:06+00:00
1301.5007v2,2013-01-18 15:15:31+00:00
1301.4167v1,2013-01-17 17:35:00+00:00
1301.4144v1,2013-01-17 16:08:00+00:00
1301.4114v2,2013-01-17 15:12:37+00:00
1301.3949v1,2013-01-16 23:42:42+00:00
1301.3947v1,2013-01-16 23:16:02+00:00
1301.3825v1,2013-01-16 20:50:23+00:00
1301.3759v3,2013-01-16 17:27:31+00:00
1301.3902v1,2013-01-16 15:53:20+00:00
1301.3718v1,2013-01-16 15:19:46+00:00
1301.3601v1,2013-01-16 06:54:59+00:00
1301.3523v1,2013-01-15 22:50:02+00:00
1301.3110v2,2013-01-14 20:18:47+00:00
1301.3027v2,2013-01-14 15:58:38+00:00
1301.2975v2,2013-01-14 13:53:07+00:00
1301.2954v1,2013-01-14 12:42:13+00:00
1301.2936v1,2013-01-14 12:06:44+00:00
1301.2894v1,2013-01-14 09:25:32+00:00
1301.2878v1,2013-01-14 07:57:40+00:00
1301.2871v1,2013-01-14 07:21:18+00:00
1301.2738v1,2013-01-13 01:09:08+00:00
1301.2728v4,2013-01-12 22:57:32+00:00
1301.2706v1,2013-01-12 18:44:24+00:00
1301.2654v1,2013-01-12 07:41:25+00:00
1301.2503v1,2013-01-11 14:05:15+00:00
1301.2490v1,2013-01-11 13:17:25+00:00
1301.2473v1,2013-01-11 12:20:52+00:00
1301.2467v1,2013-01-11 12:03:30+00:00
1301.2459v1,2013-01-11 11:31:06+00:00
1301.2435v1,2013-01-11 09:49:27+00:00
1301.2429v1,2013-01-11 09:26:53+00:00
1301.2420v1,2013-01-11 08:53:15+00:00
1301.2411v1,2013-01-11 08:10:36+00:00
1301.2410v1,2013-01-11 08:04:51+00:00
1301.2405v1,2013-01-11 07:46:27+00:00
1301.2399v1,2013-01-11 07:10:25+00:00
1301.2264v1,2013-01-10 16:23:09+00:00
1301.2261v1,2013-01-10 16:22:57+00:00
1301.2093v2,2013-01-10 11:38:59+00:00
1301.1817v1,2013-01-09 11:40:13+00:00
1301.1799v1,2013-01-09 10:07:27+00:00
1301.1760v1,2013-01-09 06:48:47+00:00
1301.1530v1,2013-01-08 13:50:46+00:00
1301.1527v1,2013-01-08 13:45:08+00:00
1301.1525v1,2013-01-08 13:39:22+00:00
1301.1893v1,2013-01-08 10:51:03+00:00
1301.1463v1,2013-01-08 09:55:22+00:00
1301.1446v1,2013-01-08 09:02:47+00:00
1301.1444v2,2013-01-08 08:54:26+00:00
1301.1428v1,2013-01-08 07:00:30+00:00
1301.1191v1,2013-01-07 13:37:50+00:00
1301.1178v1,2013-01-07 13:07:39+00:00
1301.1034v4,2013-01-06 18:00:45+00:00
1301.0974v1,2013-01-06 04:33:55+00:00
1301.0891v1,2013-01-05 11:01:48+00:00
1301.0633v1,2013-01-03 21:13:39+00:00
1301.0413v1,2013-01-03 10:09:41+00:00
1301.0264v2,2013-01-02 17:03:58+00:00
1212.6757v2,2012-12-30 17:59:23+00:00
1212.6690v2,2012-12-30 05:47:08+00:00
1212.6018v1,2012-12-25 11:01:48+00:00
1212.6016v1,2012-12-25 10:50:31+00:00
1212.6006v1,2012-12-25 09:33:06+00:00
1212.5932v2,2012-12-24 16:41:08+00:00
1212.5829v1,2012-12-23 19:34:12+00:00
1212.5750v1,2012-12-23 01:37:07+00:00
1212.5729v3,2012-12-22 21:19:49+00:00
1212.5654v3,2012-12-22 04:20:55+00:00
1212.5389v1,2012-12-21 10:42:06+00:00
1212.5203v1,2012-12-20 19:37:25+00:00
1212.5180v1,2012-12-20 18:24:26+00:00
1212.5533v1,2012-12-20 15:42:26+00:00
1212.5090v1,2012-12-20 15:40:54+00:00
1212.5828v2,2012-12-20 14:51:00+00:00
1212.5049v1,2012-12-20 14:20:43+00:00
1212.4890v2,2012-12-20 00:37:15+00:00
1212.4788v1,2012-12-19 18:39:06+00:00
1212.4786v1,2012-12-19 18:32:23+00:00
1212.4678v1,2012-12-19 14:44:06+00:00
1212.3967v1,2012-12-17 12:04:33+00:00
1212.3938v1,2012-12-17 08:47:29+00:00
1212.3827v1,2012-12-16 20:29:54+00:00
1212.3739v1,2012-12-15 23:43:47+00:00
1212.3716v6,2012-12-15 19:08:46+00:00
1212.3436v2,2012-12-14 10:46:06+00:00
1212.2831v2,2012-12-12 14:54:56+00:00
1212.2758v1,2012-12-12 10:13:52+00:00
1212.2617v1,2012-12-11 20:33:16+00:00
1212.2616v1,2012-12-11 20:32:05+00:00
1212.2393v1,2012-12-11 11:56:34+00:00
1212.2358v1,2012-12-11 09:56:34+00:00
1212.2044v2,2012-12-10 12:04:58+00:00
1212.1829v1,2012-12-08 19:16:07+00:00
1212.1779v1,2012-12-08 11:29:27+00:00
1212.1778v1,2012-12-08 11:07:03+00:00
1212.1440v3,2012-12-06 20:29:13+00:00
1212.1339v1,2012-12-06 14:47:44+00:00
1212.1224v1,2012-12-06 02:46:08+00:00
1212.0849v1,2012-12-04 20:51:07+00:00
1212.0645v1,2012-12-04 09:07:15+00:00
1212.0462v1,2012-12-03 17:40:41+00:00
1212.0451v2,2012-12-03 17:06:41+00:00
1212.0378v1,2012-12-03 13:17:48+00:00
1212.0304v2,2012-12-03 08:07:20+00:00
1212.0181v1,2012-12-02 03:13:59+00:00
1212.0178v1,2012-12-02 03:06:09+00:00
1212.0018v3,2012-11-30 21:22:24+00:00
1211.6915v1,2012-11-29 13:56:36+00:00
1211.6834v1,2012-11-29 07:54:45+00:00
1211.6674v1,2012-11-28 17:36:46+00:00
1211.6631v1,2012-11-28 15:22:29+00:00
1211.6198v3,2012-11-27 02:42:15+00:00
1211.6143v1,2012-11-26 21:48:41+00:00
1211.5908v1,2012-11-26 10:52:36+00:00
1211.5805v2,2012-11-25 20:52:59+00:00
1211.5562v2,2012-11-23 17:43:59+00:00
1211.5472v2,2012-11-23 11:22:11+00:00
1211.5167v1,2012-11-21 23:06:49+00:00
1211.4763v2,2012-11-20 14:59:29+00:00
1211.4282v1,2012-11-19 01:39:51+00:00
1211.4259v1,2012-11-18 21:30:46+00:00
1211.3967v1,2012-11-16 17:50:28+00:00
1211.3792v1,2012-11-16 03:47:40+00:00
1211.3720v2,2012-11-15 20:21:39+00:00
1211.3706v2,2012-11-15 19:41:59+00:00
1211.3603v1,2012-11-15 13:37:04+00:00
1211.3211v1,2012-11-14 06:36:15+00:00
1211.3210v2,2012-11-14 05:50:46+00:00
1211.3087v1,2012-11-13 19:40:30+00:00
1211.3010v1,2012-11-13 14:54:47+00:00
1211.2961v2,2012-11-13 11:51:59+00:00
1211.2958v4,2012-11-13 11:33:47+00:00
1211.2945v1,2012-11-13 10:32:22+00:00
1211.2679v3,2012-11-12 16:15:21+00:00
1211.2481v2,2012-11-11 23:49:09+00:00
1211.2378v1,2012-11-11 07:16:56+00:00
1211.2349v1,2012-11-10 20:57:32+00:00
1211.2332v1,2012-11-10 15:22:10+00:00
1211.1992v2,2012-11-08 21:22:40+00:00
1211.1717v1,2012-11-07 22:51:10+00:00
1211.1694v1,2012-11-07 21:27:16+00:00
1211.1654v1,2012-11-07 19:57:13+00:00
1211.1409v3,2012-11-06 22:02:03+00:00
1211.1405v1,2012-11-06 21:35:00+00:00
1211.1365v1,2012-11-06 20:27:43+00:00
1211.1323v3,2012-11-06 17:42:00+00:00
1211.1184v1,2012-11-06 11:27:08+00:00
1211.1183v2,2012-11-06 11:26:30+00:00
1211.1171v2,2012-11-06 10:10:22+00:00
1211.1154v1,2012-11-06 09:25:31+00:00
1211.0938v3,2012-11-05 17:29:46+00:00
