short_id,publised_dt
1506.07461v1,2015-06-24 16:41:14+00:00
1506.07456v1,2015-06-24 16:31:04+00:00
1506.07454v1,2015-06-24 16:29:22+00:00
1506.07447v2,2015-06-24 16:13:18+00:00
1506.07415v1,2015-06-24 15:11:25+00:00
1506.07412v1,2015-06-24 15:09:25+00:00
1506.07186v1,2015-06-23 20:02:43+00:00
1506.06998v3,2015-06-23 13:47:42+00:00
1506.06831v3,2015-06-23 00:27:44+00:00
1506.06823v2,2015-06-22 23:43:38+00:00
1506.06707v2,2015-06-22 18:12:36+00:00
1506.06696v4,2015-06-22 17:34:53+00:00
1506.06502v1,2015-06-22 08:45:06+00:00
1506.06405v2,2015-06-21 19:45:10+00:00
1506.06330v2,2015-06-21 08:22:49+00:00
1506.06322v1,2015-06-21 05:11:06+00:00
1506.06268v4,2015-06-20 16:54:16+00:00
1506.06201v1,2015-06-20 05:50:33+00:00
1506.06199v1,2015-06-20 03:45:15+00:00
1506.06190v1,2015-06-20 01:14:27+00:00
1506.06169v2,2015-06-19 22:16:06+00:00
1506.06101v1,2015-06-19 18:02:48+00:00
1506.06040v1,2015-06-19 15:03:22+00:00
1506.05886v1,2015-06-19 06:34:14+00:00
1506.05822v1,2015-06-18 21:17:11+00:00
1506.05757v1,2015-06-18 17:45:53+00:00
1506.05741v1,2015-06-18 16:30:55+00:00
1506.05710v1,2015-06-18 15:15:25+00:00
1506.05506v2,2015-06-17 22:08:37+00:00
1506.05446v2,2015-06-17 19:56:59+00:00
1506.05384v3,2015-06-17 16:47:11+00:00
1506.05275v3,2015-06-17 10:48:46+00:00
1506.05269v1,2015-06-17 10:24:27+00:00
1506.05216v1,2015-06-17 06:25:09+00:00
1506.04976v2,2015-06-16 13:59:49+00:00
1506.04967v2,2015-06-16 13:42:03+00:00
1506.04915v2,2015-06-16 11:02:18+00:00
1506.04854v3,2015-06-16 07:02:19+00:00
1506.04842v1,2015-06-16 06:03:20+00:00
1506.04731v1,2015-06-15 19:55:38+00:00
1506.04696v2,2015-06-15 18:32:37+00:00
1506.04592v1,2015-06-15 13:44:41+00:00
1506.04493v1,2015-06-15 07:25:16+00:00
1506.04489v2,2015-06-15 06:57:42+00:00
1506.04452v1,2015-06-15 00:37:25+00:00
1506.04451v1,2015-06-15 00:33:35+00:00
1506.04430v1,2015-06-14 19:10:22+00:00
1506.04347v1,2015-06-14 02:10:28+00:00
1506.04321v1,2015-06-13 21:25:12+00:00
1506.04147v2,2015-06-12 20:00:29+00:00
1506.04137v1,2015-06-12 19:59:14+00:00
1506.04017v2,2015-06-12 13:55:20+00:00
1506.03993v1,2015-06-12 11:47:26+00:00
1506.03920v1,2015-06-12 07:50:24+00:00
1506.03918v1,2015-06-12 07:13:05+00:00
1506.03909v3,2015-06-12 06:26:23+00:00
1506.03824v2,2015-06-11 20:04:02+00:00
1506.03784v3,2015-06-11 19:16:01+00:00
1506.03627v2,2015-06-11 11:16:22+00:00
1506.03571v2,2015-06-11 07:31:45+00:00
1506.03541v1,2015-06-11 03:55:29+00:00
1506.03486v2,2015-06-10 21:28:38+00:00
1506.03481v4,2015-06-10 21:05:59+00:00
1506.03162v1,2015-06-10 04:28:22+00:00
1506.03159v2,2015-06-10 04:14:22+00:00
1506.03039v6,2015-06-09 18:48:58+00:00
1506.02927v1,2015-06-09 14:24:17+00:00
1506.02916v3,2015-06-09 14:04:10+00:00
1506.02886v3,2015-06-09 12:40:53+00:00
1506.02824v2,2015-06-09 08:55:36+00:00
1506.02685v4,2015-06-08 20:24:54+00:00
1506.02578v1,2015-06-08 16:36:12+00:00
1506.02494v3,2015-06-08 13:41:22+00:00
1506.02278v1,2015-06-07 15:52:36+00:00
1506.02273v1,2015-06-07 15:12:40+00:00
1506.02222v5,2015-06-07 05:45:24+00:00
1506.02166v2,2015-06-06 15:53:11+00:00
1506.01917v3,2015-06-05 13:55:08+00:00
1506.01782v1,2015-06-05 05:39:38+00:00
1506.01646v1,2015-06-04 16:40:31+00:00
1506.01583v2,2015-06-04 13:27:39+00:00
1506.01567v4,2015-06-04 12:57:19+00:00
1506.02940v1,2015-06-04 07:23:44+00:00
1506.01407v1,2015-06-03 21:07:05+00:00
1506.01332v3,2015-06-03 17:50:28+00:00
1506.01223v1,2015-06-03 12:00:29+00:00
1506.01194v1,2015-06-03 10:18:20+00:00
1506.00878v1,2015-06-02 13:38:22+00:00
1506.00829v2,2015-06-02 10:24:46+00:00
1506.00728v3,2015-06-02 02:21:49+00:00
1506.00691v4,2015-06-01 22:08:52+00:00
1506.00559v1,2015-06-01 16:19:20+00:00
1506.00461v1,2015-06-01 12:06:57+00:00
1506.00438v2,2015-06-01 10:57:00+00:00
1506.00219v2,2015-05-31 11:52:05+00:00
1506.00137v1,2015-05-30 16:10:31+00:00
1506.00053v2,2015-05-30 01:17:38+00:00
1505.08116v1,2015-05-29 17:36:11+00:00
1505.08113v2,2015-05-29 17:01:29+00:00
1505.07925v1,2015-05-29 05:33:22+00:00
1505.07917v1,2015-05-29 04:25:46+00:00
1505.07798v1,2015-05-28 19:00:05+00:00
1505.07752v7,2015-05-28 16:47:57+00:00
1505.07710v1,2015-05-28 14:58:35+00:00
1505.07541v3,2015-05-28 03:42:48+00:00
1505.07517v1,2015-05-28 00:42:29+00:00
1505.07415v1,2015-05-27 17:47:41+00:00
1505.07414v2,2015-05-27 17:46:37+00:00
1505.07369v2,2015-05-27 15:18:17+00:00
1505.07352v2,2015-05-27 14:45:06+00:00
1505.07281v1,2015-05-27 12:14:20+00:00
1505.07215v1,2015-05-27 08:14:13+00:00
1505.07208v1,2015-05-27 07:02:20+00:00
1505.07201v1,2015-05-27 06:31:15+00:00
1505.07170v1,2015-05-27 01:21:37+00:00
1505.06966v3,2015-05-26 14:38:48+00:00
1505.06954v3,2015-05-26 13:56:46+00:00
1505.06832v1,2015-05-26 07:34:35+00:00
1505.06549v3,2015-05-25 06:28:56+00:00
1505.06483v3,2015-05-24 21:13:27+00:00
1505.06472v2,2015-05-24 20:13:30+00:00
1505.06318v4,2015-05-23 12:31:00+00:00
1505.06129v1,2015-05-22 15:57:26+00:00
1505.05770v6,2015-05-21 15:36:37+00:00
1505.05687v4,2015-05-21 12:01:32+00:00
1505.05660v2,2015-05-21 09:48:06+00:00
1505.05654v3,2015-05-21 09:29:53+00:00
1505.05466v1,2015-05-20 17:50:08+00:00
1505.05461v5,2015-05-20 17:36:03+00:00
1505.05314v1,2015-05-20 10:54:43+00:00
1505.05290v1,2015-05-20 09:09:32+00:00
1505.05272v5,2015-05-20 08:06:40+00:00
1505.05266v3,2015-05-20 07:33:35+00:00
1505.05257v1,2015-05-20 06:46:32+00:00
1505.05229v1,2015-05-20 02:36:13+00:00
1505.04983v3,2015-05-19 13:08:42+00:00
1505.04898v2,2015-05-19 07:56:20+00:00
1505.04883v2,2015-05-19 06:21:37+00:00
1505.04844v2,2015-05-19 00:46:22+00:00
1505.04827v1,2015-05-18 21:55:27+00:00
1505.04768v3,2015-05-18 19:26:46+00:00
1505.04697v3,2015-05-18 16:00:25+00:00
1505.04629v2,2015-05-18 13:24:15+00:00
1505.04493v3,2015-05-18 02:45:09+00:00
1505.04321v1,2015-05-16 20:11:52+00:00
1505.04302v1,2015-05-16 17:58:26+00:00
1505.04234v2,2015-05-16 02:28:21+00:00
1505.04015v3,2015-05-15 10:42:41+00:00
1505.03810v4,2015-05-14 17:42:17+00:00
1505.03772v5,2015-05-14 15:59:00+00:00
1505.03762v1,2015-05-14 15:43:16+00:00
1505.03659v1,2015-05-14 09:22:54+00:00
1505.03431v3,2015-05-13 15:40:22+00:00
1505.03372v1,2015-05-13 13:15:54+00:00
1505.03350v1,2015-05-13 12:11:11+00:00
1505.03339v2,2015-05-13 11:51:24+00:00
1505.03220v2,2015-05-13 02:34:30+00:00
1505.03131v2,2015-05-12 19:37:20+00:00
1505.03118v1,2015-05-12 18:53:50+00:00
1505.03030v1,2015-05-12 14:41:08+00:00
1505.02913v1,2015-05-12 08:55:00+00:00
1505.02827v1,2015-05-11 22:51:02+00:00
1505.02689v1,2015-05-11 16:19:28+00:00
1505.02488v1,2015-05-11 05:39:44+00:00
1505.02456v2,2015-05-10 23:45:57+00:00
1505.02452v1,2015-05-10 22:57:27+00:00
1505.02417v4,2015-05-10 18:10:07+00:00
1505.02390v2,2015-05-10 14:50:49+00:00
1505.02324v2,2015-05-09 22:29:40+00:00
1505.02214v2,2015-05-09 00:32:20+00:00
1505.02213v4,2015-05-09 00:31:54+00:00
1505.02212v2,2015-05-09 00:31:23+00:00
1505.02118v3,2015-05-08 18:25:19+00:00
1505.02114v2,2015-05-08 18:07:09+00:00
1505.02097v2,2015-05-08 16:51:54+00:00
1505.02023v4,2015-05-08 13:01:37+00:00
1505.02005v4,2015-05-08 11:51:01+00:00
1505.01979v1,2015-05-08 10:15:51+00:00
1505.01975v1,2015-05-08 09:59:46+00:00
1505.01949v1,2015-05-08 07:57:15+00:00
1505.01886v3,2015-05-07 22:57:20+00:00
1505.01743v1,2015-05-07 15:24:54+00:00
1505.01687v1,2015-05-07 12:53:40+00:00
1505.01665v1,2015-05-07 11:14:49+00:00
1505.01394v1,2015-05-06 15:19:19+00:00
1505.01351v1,2015-05-06 12:59:27+00:00
1505.01333v6,2015-05-06 12:11:37+00:00
1505.01243v1,2015-05-06 03:23:28+00:00
1505.01204v1,2015-05-05 22:13:23+00:00
1505.01179v3,2015-05-05 20:36:43+00:00
1505.01177v2,2015-05-05 20:13:21+00:00
1505.01164v1,2015-05-05 20:01:08+00:00
1505.00954v1,2015-05-05 11:12:06+00:00
1505.00821v3,2015-05-04 21:33:25+00:00
1505.00703v1,2015-05-04 16:45:05+00:00
1505.00475v1,2015-05-03 20:56:27+00:00
1505.00401v2,2015-05-03 07:27:27+00:00
1505.00314v1,2015-05-02 06:20:08+00:00
1505.00252v1,2015-05-01 19:18:25+00:00
1505.00202v3,2015-05-01 15:32:50+00:00
1505.00045v1,2015-04-30 22:06:57+00:00
1505.00044v1,2015-04-30 22:03:22+00:00
1504.08349v1,2015-04-30 19:17:38+00:00
1504.08327v3,2015-04-30 18:19:51+00:00
1504.08319v2,2015-04-30 17:54:31+00:00
1504.08164v1,2015-04-30 10:45:17+00:00
1504.08133v2,2015-04-30 09:21:36+00:00
1505.00003v1,2015-04-29 22:35:10+00:00
1504.08031v2,2015-04-29 21:38:34+00:00
1504.07882v2,2015-04-29 15:07:35+00:00
1504.07715v1,2015-04-29 03:54:30+00:00
1504.07676v2,2015-04-28 22:34:25+00:00
1504.07336v1,2015-04-28 03:09:52+00:00
1504.07536v2,2015-04-27 19:13:51+00:00
1504.07005v1,2015-04-27 09:55:05+00:00
1504.06964v6,2015-04-27 08:14:33+00:00
1504.06880v1,2015-04-26 20:54:36+00:00
1504.06653v3,2015-04-24 22:10:06+00:00
1504.06638v3,2015-04-24 20:48:54+00:00
1504.06637v1,2015-04-24 20:48:51+00:00
1504.06506v1,2015-04-24 13:45:16+00:00
1504.06342v2,2015-04-23 20:57:19+00:00
1504.06305v1,2015-04-23 19:30:38+00:00
1504.06173v2,2015-04-23 13:26:39+00:00
1504.06074v2,2015-04-23 08:12:22+00:00
1504.05994v1,2015-04-22 21:49:42+00:00
1504.05845v1,2015-04-22 15:13:54+00:00
1504.05781v2,2015-04-22 13:07:56+00:00
1504.05738v1,2015-04-22 11:27:05+00:00
1504.05690v2,2015-04-22 08:27:43+00:00
1504.05659v1,2015-04-22 05:44:44+00:00
1504.05651v1,2015-04-22 04:35:33+00:00
1504.05438v2,2015-04-21 14:04:07+00:00
1504.05415v1,2015-04-21 13:09:25+00:00
1504.04941v3,2015-04-20 05:46:13+00:00
1504.04935v1,2015-04-20 04:26:38+00:00
1504.04700v1,2015-04-18 09:26:55+00:00
1504.04696v4,2015-04-18 08:56:38+00:00
1504.04595v2,2015-04-17 18:13:50+00:00
1504.04489v1,2015-04-17 11:58:29+00:00
1504.04259v1,2015-04-16 14:56:31+00:00
1504.04100v1,2015-04-16 05:38:25+00:00
1504.03804v1,2015-04-15 07:27:41+00:00
1504.03733v3,2015-04-14 21:43:23+00:00
1504.03718v3,2015-04-14 20:49:06+00:00
1504.03712v6,2015-04-14 20:35:59+00:00
1504.03594v1,2015-04-14 15:54:29+00:00
1504.03574v1,2015-04-14 14:57:33+00:00
1504.03454v1,2015-04-14 08:43:32+00:00
1504.03441v1,2015-04-14 07:34:09+00:00
1504.03430v1,2015-04-14 06:35:54+00:00
1504.03384v1,2015-04-13 22:38:47+00:00
1504.03381v1,2015-04-13 22:20:22+00:00
1504.02995v2,2015-04-12 18:08:17+00:00
1504.02935v1,2015-04-12 05:49:29+00:00
1504.02913v1,2015-04-11 20:21:47+00:00
1504.02887v1,2015-04-11 15:15:43+00:00
1504.02813v3,2015-04-10 23:04:27+00:00
1504.02661v2,2015-04-10 12:43:15+00:00
1504.02382v2,2015-04-09 16:48:28+00:00
1504.01955v1,2015-04-08 13:22:52+00:00
1504.01865v4,2015-04-08 08:32:53+00:00
1504.01823v1,2015-04-08 04:14:07+00:00
1504.01664v1,2015-04-07 16:54:45+00:00
1504.01551v1,2015-04-07 11:18:53+00:00
1504.01705v1,2015-04-06 18:26:25+00:00
1504.01239v2,2015-04-06 08:53:44+00:00
1504.01147v1,2015-04-05 18:34:09+00:00
1504.01128v3,2015-04-05 15:32:37+00:00
1504.01097v2,2015-04-05 08:13:16+00:00
1504.01061v1,2015-04-04 22:01:27+00:00
1504.00946v4,2015-04-03 22:02:37+00:00
1504.00945v1,2015-04-03 21:45:55+00:00
1504.00917v1,2015-04-03 19:40:00+00:00
1504.00865v2,2015-04-03 15:37:56+00:00
1504.00860v2,2015-04-03 15:26:04+00:00
1504.00781v1,2015-04-03 08:42:44+00:00
1504.00608v1,2015-04-02 16:32:34+00:00
1504.00534v1,2015-04-02 13:04:36+00:00
1504.00494v3,2015-04-02 09:44:17+00:00
1504.00476v4,2015-04-02 08:48:47+00:00
1504.00441v1,2015-04-02 03:46:56+00:00
1504.00397v3,2015-04-01 21:32:22+00:00
1504.00298v3,2015-04-01 17:10:25+00:00
1504.00238v2,2015-04-01 14:15:22+00:00
1504.00160v1,2015-04-01 09:32:11+00:00
1504.00071v1,2015-04-01 00:32:11+00:00
1504.00313v1,2015-03-31 17:36:49+00:00
1503.08886v1,2015-03-31 02:22:27+00:00
1503.08658v3,2015-03-30 12:52:55+00:00
1503.08650v4,2015-03-30 11:58:20+00:00
1503.08621v2,2015-03-30 09:57:37+00:00
1503.08610v1,2015-03-30 09:28:51+00:00
1503.08503v3,2015-03-29 22:31:14+00:00
1503.08399v1,2015-03-29 08:40:03+00:00
1503.08357v1,2015-03-28 22:08:53+00:00
1503.08348v1,2015-03-28 21:03:32+00:00
1503.08340v2,2015-03-28 19:47:51+00:00
1504.00340v2,2015-03-28 11:27:57+00:00
1503.08278v1,2015-03-28 07:41:16+00:00
1503.08195v2,2015-03-27 19:35:55+00:00
1503.08156v1,2015-03-27 17:13:28+00:00
1503.08148v1,2015-03-27 17:05:45+00:00
1503.07990v3,2015-03-27 08:43:50+00:00
1503.07973v3,2015-03-27 06:36:07+00:00
1503.07689v3,2015-03-26 11:17:22+00:00
1503.07642v1,2015-03-26 08:07:41+00:00
1503.07591v2,2015-03-26 01:17:21+00:00
1503.07307v6,2015-03-25 09:00:22+00:00
1503.07102v5,2015-03-24 16:27:46+00:00
1503.06913v3,2015-03-24 04:52:11+00:00
1503.06910v1,2015-03-24 04:40:53+00:00
1503.06876v2,2015-03-24 00:05:17+00:00
1503.06873v2,2015-03-23 23:14:18+00:00
1503.06492v1,2015-03-22 23:02:03+00:00
1503.06448v1,2015-03-22 17:53:11+00:00
1503.06426v1,2015-03-22 13:26:00+00:00
1503.06370v2,2015-03-22 01:19:08+00:00
1503.06302v1,2015-03-21 14:01:38+00:00
1503.06267v1,2015-03-21 05:45:16+00:00
1503.06262v1,2015-03-21 04:41:43+00:00
1503.06239v1,2015-03-20 22:01:45+00:00
1503.06236v5,2015-03-20 21:51:39+00:00
1503.06049v4,2015-03-20 12:20:02+00:00
1503.05852v1,2015-03-19 17:35:24+00:00
1503.05754v1,2015-03-19 13:04:49+00:00
1503.05130v1,2015-03-17 17:24:09+00:00
1503.05093v4,2015-03-17 15:32:08+00:00
1503.04662v1,2015-03-16 14:19:21+00:00
1503.04499v1,2015-03-16 02:01:40+00:00
1503.04407v1,2015-03-15 10:07:50+00:00
1503.04313v1,2015-03-14 15:24:14+00:00
1503.04303v2,2015-03-14 13:17:20+00:00
1503.04178v2,2015-03-13 18:25:25+00:00
1503.04123v3,2015-03-13 16:00:46+00:00
1503.03879v1,2015-03-12 20:15:35+00:00
1503.03761v1,2015-03-12 15:12:03+00:00
1503.03666v1,2015-03-12 10:54:02+00:00
1503.03529v1,2015-03-11 23:08:06+00:00
1503.03515v2,2015-03-11 21:49:29+00:00
1503.03381v1,2015-03-11 15:42:29+00:00
1503.03305v3,2015-03-11 12:41:25+00:00
1503.02912v4,2015-03-10 14:06:55+00:00
1503.02894v1,2015-03-10 13:17:19+00:00
1503.02853v1,2015-03-10 10:27:58+00:00
1503.02834v1,2015-03-10 09:51:50+00:00
1503.02802v2,2015-03-10 08:02:06+00:00
1503.02722v1,2015-03-09 22:52:30+00:00
1503.02577v1,2015-03-09 17:39:44+00:00
1503.02346v2,2015-03-08 23:53:04+00:00
1503.02278v1,2015-03-08 14:38:21+00:00
1503.02220v1,2015-03-07 22:27:19+00:00
1503.02098v1,2015-03-06 21:55:10+00:00
1503.02059v1,2015-03-06 20:34:42+00:00
1503.01940v1,2015-03-06 13:05:02+00:00
1503.01603v1,2015-03-05 10:58:30+00:00
1503.01598v1,2015-03-05 10:23:12+00:00
1503.01589v1,2015-03-05 09:50:02+00:00
1503.01577v1,2015-03-05 08:53:00+00:00
1503.01401v1,2015-03-04 18:03:16+00:00
1503.01249v1,2015-03-04 08:09:15+00:00
1503.00994v2,2015-03-03 16:23:01+00:00
1503.00982v2,2015-03-03 15:44:56+00:00
1503.00912v1,2015-03-03 12:09:23+00:00
1503.00890v2,2015-03-03 10:47:08+00:00
1503.00643v1,2015-03-02 17:59:39+00:00
1503.00466v3,2015-03-02 10:13:37+00:00
1503.00463v1,2015-03-02 10:03:38+00:00
1503.00445v2,2015-03-02 09:02:53+00:00
1503.00357v1,2015-03-01 21:38:49+00:00
1503.00334v2,2015-03-01 19:11:03+00:00
1503.00269v2,2015-03-01 13:16:43+00:00
1503.00256v4,2015-03-01 11:49:36+00:00
1503.00163v1,2015-02-28 18:28:27+00:00
1502.07963v1,2015-02-27 16:42:07+00:00
1502.07831v2,2015-02-27 09:00:36+00:00
1502.07685v1,2015-02-26 19:08:39+00:00
1502.07638v1,2015-02-26 17:14:48+00:00
1502.07603v2,2015-02-26 15:49:35+00:00
1502.07505v1,2015-02-26 11:11:18+00:00
1503.06675v2,2015-02-26 10:37:06+00:00
1502.07458v2,2015-02-26 06:50:40+00:00
1502.07246v2,2015-02-25 17:06:05+00:00
1502.07189v1,2015-02-25 14:56:37+00:00
1502.07125v2,2015-02-25 11:07:35+00:00
1502.07113v1,2015-02-25 10:24:16+00:00
1502.06988v3,2015-02-24 22:05:01+00:00
1502.06930v3,2015-02-24 20:03:05+00:00
1502.06557v2,2015-02-23 19:14:39+00:00
1502.06481v2,2015-02-23 16:10:40+00:00
1502.06449v3,2015-02-23 14:44:01+00:00
1502.06440v2,2015-02-23 14:20:45+00:00
1502.06412v4,2015-02-23 13:20:34+00:00
1502.06254v2,2015-02-22 17:58:05+00:00
1502.06241v1,2015-02-22 15:53:22+00:00
1502.06197v2,2015-02-22 09:07:07+00:00
1502.06045v1,2015-02-21 00:29:53+00:00
1502.05933v5,2015-02-20 16:56:59+00:00
1502.05815v1,2015-02-20 10:03:07+00:00
1502.05600v1,2015-02-19 15:38:22+00:00
1502.06559v1,2015-02-19 10:29:35+00:00
1502.05503v1,2015-02-19 09:09:27+00:00
1502.05455v1,2015-02-19 02:10:20+00:00
1502.05427v2,2015-02-18 22:06:25+00:00
1502.05367v2,2015-02-18 20:20:24+00:00
1502.04890v1,2015-02-17 13:40:36+00:00
1502.04800v1,2015-02-17 05:23:35+00:00
1502.04765v2,2015-02-17 01:46:59+00:00
1502.04742v1,2015-02-16 22:39:57+00:00
1502.04740v1,2015-02-16 22:28:31+00:00
1502.04733v2,2015-02-16 21:44:14+00:00
1502.04558v1,2015-02-16 14:44:42+00:00
1502.04528v1,2015-02-16 13:29:47+00:00
1502.04329v1,2015-02-15 16:22:44+00:00
1502.04269v3,2015-02-15 01:26:41+00:00
1502.04237v4,2015-02-14 19:42:19+00:00
1502.04221v1,2015-02-14 16:14:05+00:00
1502.04206v2,2015-02-14 12:53:16+00:00
1502.03939v1,2015-02-13 10:53:52+00:00
1502.03853v1,2015-02-12 22:48:32+00:00
1502.03850v1,2015-02-12 22:32:39+00:00
1502.03619v1,2015-02-12 11:56:58+00:00
1502.03609v1,2015-02-12 11:37:19+00:00
1502.03486v2,2015-02-11 23:28:59+00:00
1502.03416v1,2015-02-11 19:58:46+00:00
1502.03400v1,2015-02-11 18:39:29+00:00
1502.03391v3,2015-02-11 17:49:00+00:00
1502.03339v1,2015-02-11 15:37:52+00:00
1502.03301v1,2015-02-11 13:25:57+00:00
1502.03215v1,2015-02-11 08:23:05+00:00
1502.03193v4,2015-02-11 04:43:33+00:00
1502.03175v3,2015-02-11 02:21:49+00:00
1502.03155v2,2015-02-11 00:29:16+00:00
1502.03042v2,2015-02-10 18:57:58+00:00
1503.08196v1,2015-02-10 18:48:22+00:00
1502.03035v1,2015-02-10 18:48:19+00:00
1502.02984v1,2015-02-10 16:53:32+00:00
1502.02708v2,2015-02-09 22:10:19+00:00
1502.02614v1,2015-02-09 19:20:16+00:00
1502.02601v1,2015-02-09 18:58:04+00:00
1502.02574v1,2015-02-09 17:37:08+00:00
1502.02536v3,2015-02-09 16:15:31+00:00
1502.02534v1,2015-02-09 16:13:48+00:00
1502.02512v1,2015-02-09 14:57:58+00:00
1502.02501v2,2015-02-09 14:36:29+00:00
1502.02166v1,2015-02-07 17:39:10+00:00
1502.02123v3,2015-02-07 10:57:42+00:00
1502.02049v1,2015-02-06 21:16:31+00:00
1502.02008v1,2015-02-06 19:59:55+00:00
1502.01974v2,2015-02-06 18:14:13+00:00
1502.01527v1,2015-02-05 13:10:43+00:00
1502.01510v1,2015-02-05 11:38:47+00:00
1502.01493v1,2015-02-05 10:45:54+00:00
1502.01377v1,2015-02-04 22:10:21+00:00
1502.01260v2,2015-02-04 17:22:08+00:00
1502.01194v1,2015-02-04 13:42:26+00:00
1502.01148v3,2015-02-04 10:38:42+00:00
1502.01118v1,2015-02-04 08:17:40+00:00
1502.01115v1,2015-02-04 07:58:35+00:00
1502.01106v4,2015-02-04 06:22:49+00:00
1502.01073v3,2015-02-04 01:03:06+00:00
1502.01002v1,2015-02-03 20:34:28+00:00
1502.00973v5,2015-02-03 19:41:41+00:00
1502.00950v1,2015-02-03 18:23:32+00:00
1502.00829v1,2015-02-03 12:13:42+00:00
1502.00812v1,2015-02-03 11:18:40+00:00
1502.07766v1,2015-02-03 01:02:24+00:00
1502.00592v2,2015-02-02 19:39:46+00:00
1502.00587v2,2015-02-02 19:19:50+00:00
1502.00552v3,2015-02-02 17:10:54+00:00
1502.00483v1,2015-02-02 14:07:50+00:00
1502.00471v3,2015-02-02 13:34:24+00:00
1502.00465v3,2015-02-02 13:20:48+00:00
1502.00412v1,2015-02-02 09:14:18+00:00
1502.00384v3,2015-02-02 07:37:50+00:00
1502.01038v1,2015-02-01 16:06:29+00:00
1502.00161v1,2015-01-31 20:54:03+00:00
1502.00060v2,2015-01-31 03:07:40+00:00
1501.07815v1,2015-01-30 15:48:05+00:00
1501.07622v1,2015-01-29 21:45:46+00:00
1501.07551v1,2015-01-29 19:15:28+00:00
1501.07506v1,2015-01-29 16:47:10+00:00
1501.07481v3,2015-01-29 15:33:32+00:00
1501.07454v3,2015-01-29 13:49:54+00:00
1501.07329v4,2015-01-29 01:53:34+00:00
1501.07255v1,2015-01-28 20:00:17+00:00
1501.07240v2,2015-01-28 19:11:13+00:00
1501.07198v1,2015-01-28 17:10:27+00:00
1502.00555v1,2015-01-28 14:07:44+00:00
1501.07047v1,2015-01-28 09:54:16+00:00
1501.07000v1,2015-01-28 06:31:00+00:00
1501.06943v2,2015-01-27 21:55:03+00:00
1501.06530v2,2015-01-26 19:21:43+00:00
1501.06444v1,2015-01-26 15:27:56+00:00
1501.06396v1,2015-01-26 13:59:23+00:00
1501.06344v1,2015-01-26 11:40:38+00:00
1501.06332v2,2015-01-26 11:07:38+00:00
1501.06314v2,2015-01-26 10:26:56+00:00
1501.06155v1,2015-01-25 13:39:42+00:00
1501.05975v1,2015-01-23 22:53:10+00:00
1501.05961v1,2015-01-23 21:23:31+00:00
1501.05788v1,2015-01-23 12:56:21+00:00
1501.05447v2,2015-01-22 10:30:23+00:00
1501.05427v4,2015-01-22 08:48:42+00:00
1501.05356v1,2015-01-22 00:11:57+00:00
1501.05225v1,2015-01-21 16:48:10+00:00
1501.05215v1,2015-01-21 16:14:27+00:00
1501.05121v1,2015-01-21 10:53:35+00:00
1501.04933v1,2015-01-20 19:55:34+00:00
1501.04755v1,2015-01-20 10:25:31+00:00
1501.04739v2,2015-01-20 08:56:50+00:00
1501.04419v1,2015-01-19 08:44:44+00:00
1501.04368v1,2015-01-18 23:53:52+00:00
1501.04308v2,2015-01-18 14:48:30+00:00
1501.04070v1,2015-01-16 18:01:31+00:00
1501.04050v3,2015-01-16 17:01:30+00:00
1501.03889v5,2015-01-16 06:30:39+00:00
1501.03856v8,2015-01-16 00:21:49+00:00
1501.03731v2,2015-01-15 16:24:35+00:00
1501.03599v2,2015-01-15 08:43:15+00:00
1501.03571v3,2015-01-15 04:49:54+00:00
1501.03519v5,2015-01-14 21:31:10+00:00
1501.03465v5,2015-01-14 20:11:05+00:00
1501.03347v2,2015-01-14 13:56:35+00:00
1501.03326v2,2015-01-14 12:15:14+00:00
1501.03291v3,2015-01-14 09:34:15+00:00
1501.03284v1,2015-01-14 08:53:20+00:00
1501.03221v3,2015-01-14 00:41:13+00:00
1501.02995v1,2015-01-13 13:26:40+00:00
1501.02663v2,2015-01-12 14:37:16+00:00
1501.02627v2,2015-01-12 12:57:01+00:00
1501.02514v2,2015-01-12 01:03:07+00:00
1501.02469v2,2015-01-11 16:38:15+00:00
1501.02467v1,2015-01-11 15:50:09+00:00
1501.02458v1,2015-01-11 13:41:39+00:00
1501.02315v8,2015-01-10 07:06:43+00:00
1501.02157v2,2015-01-09 14:38:31+00:00
1501.01950v1,2015-01-08 20:36:18+00:00
1501.01946v1,2015-01-08 20:21:05+00:00
1501.01937v6,2015-01-08 19:45:00+00:00
1501.01898v1,2015-01-08 16:29:16+00:00
1501.01859v2,2015-01-08 14:15:39+00:00
1501.01847v2,2015-01-08 13:56:57+00:00
1501.01840v4,2015-01-08 13:37:50+00:00
1501.01774v2,2015-01-08 09:19:44+00:00
1501.01763v1,2015-01-08 08:26:49+00:00
1501.01756v1,2015-01-08 08:04:00+00:00
1501.01665v1,2015-01-07 22:05:27+00:00
1501.01617v5,2015-01-07 20:43:14+00:00
1501.01432v1,2015-01-07 10:27:45+00:00
1501.01366v1,2015-01-07 04:07:02+00:00
1501.01332v3,2015-01-06 23:07:35+00:00
1501.01265v4,2015-01-06 19:14:19+00:00
1501.01250v1,2015-01-06 17:57:36+00:00
1501.01234v1,2015-01-06 16:53:33+00:00
1501.01233v1,2015-01-06 16:53:24+00:00
1501.01231v1,2015-01-06 16:44:49+00:00
1501.01219v2,2015-01-06 16:18:16+00:00
1501.01150v2,2015-01-06 11:29:29+00:00
